onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1988	2	66	6	F	1	2	4	1	1	True	2.0	1	249	249	249	249a	497	1/8	False	4	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	5	5	5	True	False	True
1990	2	59	5	B	0	2	4	4	1	True	2.5	1	249	249	249	249a	995/2	1/8	False	3	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	4	4	4	False	False	False
1990	2	67	1	G	0	2	4	1	1	True	2.5	1	249	249	249	249a	995/2	1/8	False	4	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	0	0	0	False	False	False
1992	4	60	0	C	0	2	4	4	1	True	1.0	1	250	250	250	250a	498	1/4	False	4	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	-1	-1	-1	True	False	False
1992	2	69	3	A	0	2	4	1	1	True	1.0	1	250	250	250	250a	498	1/8	False	4	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	2	2	2	True	False	False
1994	2	71	5	B	0	2	4	1	1	True	1.5	1	250	250	250	250a	997/2	1/8	False	4	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	4	4	4	False	False	False
1996	2	72	0	C	0	2	4	1	1	True	2.0	1	250	250	250	250a	499	1/8	False	5	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	-1	-1	-1	True	False	False
1998	2	73	7	C	1	2	4	1	1	True	2.5	1	250	250	250	250a	999/2	1/8	False	5	False				False	272	V65	G	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	6	6	6	False	False	False
2000	4	55	1	G	0	2	4	4	1	True	1.0	1	251	251	251	251a	500	1/4	False	3	True				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
2000	4	59	5	B	0	2	4	3	1	True	1.0	1	251	251	251	251a	500	1/4	False	3	True				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
2000	4	62	2	D	0	2	4	2	1	True	1.0	1	251	251	251	251a	500	1/4	False	4	True				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
2000	2	74	2	D	0	2	4	1	1	True	1.0	1	251	251	251	251a	500	1/8	False	5	True				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
2002	2	76	4	E	0	2	4	1	1	True	1.5	1	251	251	251	251a	1001/2	1/8	False	5	False				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	3	3	3	False	False	False
2004	4	55	1	G	0	2	4	4	1	True	2.0	1	251	251	251	251a	501	1/4	False	3	False				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
2004	4	59	5	B	0	2	4	3	1	True	2.0	1	251	251	251	251a	501	1/4	False	3	False				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
2004	4	67	1	G	0	2	4	2	1	True	2.0	1	251	251	251	251a	501	1/4	False	4	False				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
2004	2	78	6	F	1	2	4	1	1	True	2.0	1	251	251	251	251a	501	1/8	False	5	False				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	5	5	5	False	False	False
2006	2	79	1	G	0	2	4	1	1	True	2.5	1	251	251	251	251a	1003/2	1/8	False	5	False				False	273	I	G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
2008	6	52	4	E	0	2	4	4	1	True	1.0	1	252	252	252	252a	502	3/8	False	3	True				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
2008	6	67	1	G	0	2	4	3	1	True	1.0	1	252	252	252	252a	502	3/8	False	4	True				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
2008	6	71	5	B	0	2	4	2	1	True	1.0	1	252	252	252	252a	502	3/8	False	4	True				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
2008	2	81	3	A	0	2	4	1	1	True	1.0	1	252	252	252	252a	502	1/8	False	5	True				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	2	2	2	False	False	False
2010	2	82	10	A	1	2	4	1	1	True	1.5	1	252	252	252	252a	1005/2	1/8	False	5	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	9	9	9	False	False	False
2012	2	83	5	B	0	2	4	1	1	True	2.0	1	252	252	252	252a	503	1/8	False	5	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
2014	1	54	6	F	1	2	4	4	1	True	2.5	1	252	252	252	252a	1007/2	1/16	False	3	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	5	5	5	False	False	False
2014	1	66	6	F	1	2	4	3	1	True	2.5	1	252	252	252	252a	1007/2	1/16	False	4	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	5	5	5	False	False	False
2014	1	69	3	A	0	2	4	2	1	True	2.5	1	252	252	252	252a	1007/2	1/16	False	4	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	2	2	2	False	False	False
2014	2	79	1	G	0	2	4	1	1	True	2.5	1	252	252	252	252a	1007/2	1/8	False	5	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
2015	1	55	1	G	0	2	4	4	1	True	2.75	1	252	252	252	252a	2015/4	1/16	False	3	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
2015	1	64	4	E	0	2	4	3	1	True	2.75	1	252	252	252	252a	2015/4	1/16	False	4	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
2015	1	67	1	G	0	2	4	2	1	True	2.75	1	252	252	252	252a	2015/4	1/16	False	4	False				False	274	vi	G	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
2016	2	57	3	A	0	2	4	4	1	True	1.0	1	253	253	253	253a	504	1/8	False	3	True				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	2	1	1	True	True	True
2016	2	62	2	D	0	2	4	3	1	True	1.0	1	253	253	253	253a	504	1/8	False	4	True				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	1	0	0	True	False	False
2016	2	66	6	F	1	2	4	2	1	True	1.0	1	253	253	253	253a	504	1/8	False	4	True				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	5	4	4	True	False	False
2016	2	78	6	F	1	2	4	1	1	True	1.0	1	253	253	253	253a	504	1/8	False	5	True				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	5	4	4	True	False	False
2018	2	57	3	A	0	2	4	4	1	True	1.5	1	253	253	253	253a	1009/2	1/8	False	3	False				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	2	1	1	True	True	True
2018	2	66	6	F	1	2	4	3	1	True	1.5	1	253	253	253	253a	1009/2	1/8	False	4	False				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	5	4	4	True	False	False
2018	2	69	3	A	0	2	4	2	1	True	1.5	1	253	253	253	253a	1009/2	1/8	False	4	False				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	2	1	1	True	True	True
2018	2	81	3	A	0	2	4	1	1	True	1.5	1	253	253	253	253a	1009/2	1/8	False	5	False				False	275	V.V(64)	G	V		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	2	1	1	True	True	True
2020	2	45	3	A	0	2	4	4	1	True	2.0	1	253	253	253	253a	505	1/8	False	2	True				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	2	1	1	True	True	True
2020	2	64	4	E	0	2	4	3	1	True	2.0	1	253	253	253	253a	505	1/8	False	4	True				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	3	2	2	True	False	False
2020	2	67	1	G	0	2	4	2	1	True	2.0	1	253	253	253	253a	505	1/8	False	4	True				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	0	-1	-1	True	False	False
2020	2	79	1	G	0	2	4	1	1	True	2.0	1	253	253	253	253a	505	1/8	False	5	True				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	0	-1	-1	True	False	False
2022	2	45	3	A	0	2	4	4	1	True	2.5	1	253	253	253	253a	1011/2	1/8	False	2	False				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	2	1	1	True	True	True
2022	2	61	7	C	1	2	4	3	1	True	2.5	1	253	253	253	253a	1011/2	1/8	False	4	False				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	6	5	5	True	False	False
2022	2	64	4	E	0	2	4	2	1	True	2.5	1	253	253	253	253a	1011/2	1/8	False	4	False				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	3	2	2	True	False	False
2022	2	76	4	E	0	2	4	1	1	True	2.5	1	253	253	253	253a	1011/2	1/8	False	5	False				False	276	V7	G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	3	2	2	True	False	False
2024	2	50	2	D	0	2	4	4	1	True	1.0	1	254	254	254	254a	506	1/8	False	3	True			\\	True	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
2024	2	62	2	D	0	2	4	3	1	True	1.0	1	254	254	254	254a	506	1/8	False	4	True			\\	True	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
2024	2	66	6	F	1	2	4	2	1	True	1.0	1	254	254	254	254a	506	1/8	False	4	True			\\	True	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
2024	2	74	2	D	0	2	4	1	1	True	1.0	1	254	254	254	254a	506	1/8	False	5	True			\\	True	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
2026	2	66	6	F	1	2	4	1	1	True	1.5	1	254	254	254	254a	1013/2	1/8	False	4	False				False	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
2028	2	69	3	A	0	2	4	1	1	True	2.0	1	254	254	254	254a	507	1/8	False	4	False				False	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
2030	2	62	2	D	0	2	4	1	1	True	2.5	1	254	254	254	254a	1015/2	1/8	False	4	False				False	277	I\\	G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
2032	4	50	2	D	0	2	4	4	1	True	1.0	1	255	255	255	255a	508	1/4	False	3	True				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	1	1	1	True	True	True
2036	4	57	3	A	0	2	4	4	1	True	2.0	1	255	255	255	255a	509	1/4	False	3	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	2	2	2	True	False	False
2040	6	60	0	C	0	2	4	4	1	True	1.0	1	256	256	256	256a	510	3/8	False	4	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	-1	-1	-1	True	False	False
2042	2	81	3	A	0	2	4	1	1	True	1.5	1	256	256	256	256a	1021/2	1/8	False	5	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	2	2	2	True	False	False
2044	2	78	6	F	1	2	4	1	1	True	2.0	1	256	256	256	256a	511	1/8	False	5	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	5	5	5	True	False	False
2046	1	59	5	B	0	2	4	4	1	True	2.5	1	256	256	256	256a	1023/2	1/16	False	3	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	4	4	4	False	False	False
2046	2	75	9	D	1	2	4	1	1	True	2.5	1	256	256	256	256a	1023/2	1/8	False	5	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	8	8	8	False	False	False
2047	1	57	3	A	0	2	4	4	1	True	2.75	1	256	256	256	256a	2047/4	1/16	False	3	False				False	278	I.V7	G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	2	2	2	True	False	False
2048	2	55	1	G	0	2	4	4	1	True	1.0	1	257	257	257	257a	512	1/8	False	3	True				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	0	0	0	True	False	True
2048	2	76	4	E	0	2	4	1	1	True	1.0	1	257	257	257	257a	512	1/8	False	5	True				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	3	3	3	True	True	False
2050	2	55	1	G	0	2	4	4	1	True	1.5	1	257	257	257	257a	1025/2	1/8	False	3	False				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	0	0	0	True	False	True
2050	2	79	1	G	0	2	4	1	1	True	1.5	1	257	257	257	257a	1025/2	1/8	False	5	False				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	0	0	0	True	False	True
2052	2	57	3	A	0	2	4	4	1	True	2.0	1	257	257	257	257a	513	1/8	False	3	False				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	2	2	2	False	False	False
2052	2	78	6	F	1	2	4	1	1	True	2.0	1	257	257	257	257a	513	1/8	False	5	False				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	5	5	5	False	False	False
2054	2	58	10	A	1	2	4	4	1	True	2.5	1	257	257	257	257a	1027/2	1/8	False	3	False				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	9	9	9	False	False	False
2054	2	76	4	E	0	2	4	1	1	True	2.5	1	257	257	257	257a	1027/2	1/8	False	5	False				False	279	vi6	G	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	3	3	3	True	True	False
2056	2	59	5	B	0	2	4	4	1	True	1.0	1	258	258	258	258a	514	1/8	False	3	True				False	280	vi.V	G	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	4	1	1	True	True	True
2056	2	75	9	D	1	2	4	1	1	True	1.0	1	258	258	258	258a	514	1/8	False	5	True				False	280	vi.V	G	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	8	5	5	True	False	False
2058	2	73	7	C	1	2	4	1	1	True	1.5	1	258	258	258	258a	1029/2	1/8	False	5	False				False	280	vi.V	G	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	6	3	3	False	False	False
2060	2	71	5	B	0	2	4	1	1	True	2.0	1	258	258	258	258a	515	1/8	False	4	False				False	280	vi.V	G	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	4	1	1	True	True	True
2062	2	73	7	C	1	2	4	1	1	True	2.5	1	258	258	258	258a	1031/2	1/8	False	5	False				False	280	vi.V	G	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	6	3	3	False	False	False
2064	4	59	5	B	0	2	4	4	1	True	1.0	1	259	259	259	259a	516	1/4	False	3	True				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
2064	4	63	9	D	1	2	4	3	1	True	1.0	1	259	259	259	259a	516	1/4	False	4	True				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	8	5	5	True	False	False
2064	4	66	6	F	1	2	4	2	1	True	1.0	1	259	259	259	259a	516	1/4	False	4	True				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	5	2	2	True	False	False
2064	2	75	9	D	1	2	4	1	1	True	1.0	1	259	259	259	259a	516	1/8	False	5	True				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	8	5	5	True	False	False
2066	2	76	4	E	0	2	4	1	1	True	1.5	1	259	259	259	259a	1033/2	1/8	False	5	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	3	0	0	False	False	False
2068	4	59	5	B	0	2	4	4	1	True	2.0	1	259	259	259	259a	517	1/4	False	3	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
2068	4	66	6	F	1	2	4	3	1	True	2.0	1	259	259	259	259a	517	1/4	False	4	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	5	2	2	True	False	False
2068	4	69	3	A	0	2	4	2	1	True	2.0	1	259	259	259	259a	517	1/4	False	4	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	2	-1	-1	True	False	False
2068	2	78	6	F	1	2	4	1	1	True	2.0	1	259	259	259	259a	517	1/8	False	5	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	5	2	2	True	False	False
2070	2	79	1	G	0	2	4	1	1	True	2.5	1	259	259	259	259a	1035/2	1/8	False	5	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	0	-3	-3	False	False	False
2072	6	59	5	B	0	2	4	4	1	True	1.0	1	260	260	260	260a	518	3/8	False	3	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
2072	6	69	3	A	0	2	4	3	1	True	1.0	1	260	260	260	260a	518	3/8	False	4	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	2	-1	-1	True	False	False
2072	6	72	0	C	0	2	4	2	1	True	1.0	1	260	260	260	260a	518	3/8	False	5	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	-1	-4	-4	False	False	False
2072	2	81	3	A	0	2	4	1	1	True	1.0	1	260	260	260	260a	518	1/8	False	5	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	2	-1	-1	True	False	False
2074	2	83	5	B	0	2	4	1	1	True	1.5	1	260	260	260	260a	1037/2	1/8	False	5	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
2076	2	85	7	C	1	2	4	1	1	True	2.0	1	260	260	260	260a	519	1/8	False	6	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	6	3	3	False	False	False
2078	2	59	5	B	0	2	4	4	1	True	2.5	1	260	260	260	260a	1039/2	1/8	False	3	False				False	281	V7	G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
