onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6084	12	55	1	G	0	3	4	3	1	True	2.5	-1	47	47	85	47b	507/2	1/8	False	3	False				False	167		V64	C	IV		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V64	V64, major		V64, major		V	0	-1	-1	1	2	2	True	False	True
6084	6	64	4	E	0	3	4	2	1	True	2.5	-1	47	47	85	47b	507/2	1/16	False	4	False				False	167		V64	C	IV		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V64	V64, major		V64, major		V	0	-1	-1	4	5	5	True	False	False
6084	12	91	1	G	0	3	4	1	1	True	2.5	-1	47	47	85	47b	507/2	1/8	False	6	False				False	167		V64	C	IV		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V64	V64, major		V64, major		V	0	-1	-1	1	2	2	True	False	True
6090	6	60	0	C	0	3	4	2	1	True	2.75	-1	47	47	85	47b	1015/4	1/16	False	4	False				False	167		V64	C	IV		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V64	V64, major		V64, major		V	0	-1	-1	0	1	1	True	True	False
6096	12	43	1	G	0	3	4	4	1	True	3.0	-1	47	47	85	47b	254	1/8	False	2	True				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	1	2	1	True	True	True
6096	12	59	5	B	0	3	4	3	1	True	3.0	-1	47	47	85	47b	254	1/8	False	3	True				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	5	6	5	True	False	False
6096	6	62	2	D	0	3	4	2	1	True	3.0	-1	47	47	85	47b	254	1/16	False	4	True				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	2	3	2	True	False	False
6096	12	91	1	G	0	3	4	1	1	True	3.0	-1	47	47	85	47b	254	1/8	False	6	True				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	1	2	1	True	True	True
6102	6	67	1	G	0	3	4	2	1	True	3.25	-1	47	47	85	47b	1017/4	1/16	False	4	False				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	1	2	1	True	True	True
6108	12	43	1	G	0	3	4	4	1	True	3.5	-1	47	47	85	47b	509/2	1/8	False	2	False				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	1	2	1	True	True	True
6108	12	59	5	B	0	3	4	3	1	True	3.5	-1	47	47	85	47b	509/2	1/8	False	3	False				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	5	6	5	True	False	False
6108	6	65	-1	F	0	3	4	2	1	True	3.5	-1	47	47	85	47b	509/2	1/16	False	4	False				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	-1	0	-1	True	False	False
6108	12	91	1	G	0	3	4	1	1	True	3.5	-1	47	47	85	47b	509/2	1/8	False	6	False				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	1	2	1	True	True	True
6114	6	62	2	D	0	3	4	2	1	True	3.75	-1	47	47	85	47b	1019/4	1/16	False	4	False				False	168		V7/V	C	IV		V7/V		V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V7/V	V7/V, major		V7/V, major	V	V	0	-1	0	2	3	2	True	False	False
6120	6	48	0	C	0	3	4	3	1	True	1.0	-1	48	48	86	48b	255	1/16	False	3	False			\\	True	169		V\\	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6120	12	48	0	C	0	3	4	4	1	True	1.0	-1	48	48	86	48b	255	1/8	False	3	False			\\	True	169		V\\	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6120	6	60	0	C	0	3	4	2	1	True	1.0	-1	48	48	86	48b	255	1/16	False	4	False			\\	True	169		V\\	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6120	12	84	0	C	0	3	4	1	1	True	1.0	-1	48	48	86	48b	255	1/8	False	6	False			\\	True	169		V\\	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6126	6	50	2	D	0	3	4	3	1	True	1.25	-1	48	48	86	48b	1021/4	1/16	False	3	False				False	169		V\\	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6126	6	62	2	D	0	3	4	2	1	True	1.25	-1	48	48	86	48b	1021/4	1/16	False	4	False				False	169		V\\	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6132	12	36	0	C	0	3	4	4	1	True	1.5	-1	48	48	86	48b	511/2	1/8	False	2	True				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6132	6	52	4	E	0	3	4	3	1	True	1.5	-1	48	48	86	48b	511/2	1/16	False	3	True				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6132	6	64	4	E	0	3	4	2	1	True	1.5	-1	48	48	86	48b	511/2	1/16	False	4	True				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6138	6	53	-1	F	0	3	4	3	1	True	1.75	-1	48	48	86	48b	1023/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6138	6	65	-1	F	0	3	4	2	1	True	1.75	-1	48	48	86	48b	1023/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6144	12	48	0	C	0	3	4	4	1	True	2.0	-1	48	48	86	48b	256	1/8	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6144	6	55	1	G	0	3	4	3	1	True	2.0	-1	48	48	86	48b	256	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6144	6	67	1	G	0	3	4	2	1	True	2.0	-1	48	48	86	48b	256	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6150	6	57	3	A	0	3	4	3	1	True	2.25	-1	48	48	86	48b	1025/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6150	6	69	3	A	0	3	4	2	1	True	2.25	-1	48	48	86	48b	1025/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6156	6	55	1	G	0	3	4	3	1	True	2.5	-1	48	48	86	48b	513/2	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6156	6	67	1	G	0	3	4	2	1	True	2.5	-1	48	48	86	48b	513/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6156	12	72	0	C	0	3	4	1	1	True	2.5	-1	48	48	86	48b	513/2	1/8	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6162	6	53	-1	F	0	3	4	3	1	True	2.75	-1	48	48	86	48b	1027/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6162	6	65	-1	F	0	3	4	2	1	True	2.75	-1	48	48	86	48b	1027/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6168	6	52	4	E	0	3	4	3	1	True	3.0	-1	48	48	86	48b	257	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6168	6	64	4	E	0	3	4	2	1	True	3.0	-1	48	48	86	48b	257	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6168	24	76	4	E	0	3	4	1	1	True	3.0	-1	48	48	86	48b	257	1/4	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6174	6	55	1	G	0	3	4	3	1	True	3.25	-1	48	48	86	48b	1029/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6174	6	67	1	G	0	3	4	2	1	True	3.25	-1	48	48	86	48b	1029/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6180	6	57	3	A	0	3	4	3	1	True	3.5	-1	48	48	86	48b	515/2	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6180	6	69	3	A	0	3	4	2	1	True	3.5	-1	48	48	86	48b	515/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6186	6	59	5	B	0	3	4	3	1	True	3.75	-1	48	48	86	48b	1031/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	5	6	6	False	False	False
6186	6	71	5	B	0	3	4	2	1	True	3.75	-1	48	48	86	48b	1031/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	5	6	6	False	False	False
6192	12	48	0	C	0	3	4	4	1	True	1.0	-1	49	49	87	49b	258	1/8	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6192	6	60	0	C	0	3	4	3	1	True	1.0	-1	49	49	87	49b	258	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6192	6	72	0	C	0	3	4	2	1	True	1.0	-1	49	49	87	49b	258	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6192	24	76	4	E	0	3	4	1	1	False	1.0	-1	49	49	87	49b	258	1/4	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6198	6	59	5	B	0	3	4	3	1	True	1.25	-1	49	49	87	49b	1033/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	5	6	6	False	False	False
6198	6	71	5	B	0	3	4	2	1	True	1.25	-1	49	49	87	49b	1033/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	5	6	6	False	False	False
6204	12	36	0	C	0	3	4	4	1	True	1.5	-1	49	49	87	49b	517/2	1/8	False	2	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6204	6	60	0	C	0	3	4	3	1	True	1.5	-1	49	49	87	49b	517/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6204	6	72	0	C	0	3	4	2	1	True	1.5	-1	49	49	87	49b	517/2	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6210	6	57	3	A	0	3	4	3	1	True	1.75	-1	49	49	87	49b	1035/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6210	6	69	3	A	0	3	4	2	1	True	1.75	-1	49	49	87	49b	1035/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6216	12	48	0	C	0	3	4	4	1	True	2.0	-1	49	49	87	49b	259	1/8	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6216	6	55	1	G	0	3	4	3	1	True	2.0	-1	49	49	87	49b	259	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6216	6	67	1	G	0	3	4	2	1	True	2.0	-1	49	49	87	49b	259	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6222	6	59	5	B	0	3	4	3	1	True	2.25	-1	49	49	87	49b	1037/4	1/16	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	5	6	6	False	False	False
6222	6	71	5	B	0	3	4	2	1	True	2.25	-1	49	49	87	49b	1037/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	5	6	6	False	False	False
6228	6	60	0	C	0	3	4	3	1	True	2.5	-1	49	49	87	49b	519/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6228	6	72	0	C	0	3	4	2	1	True	2.5	-1	49	49	87	49b	519/2	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6228	12	76	4	E	0	3	4	1	1	True	2.5	-1	49	49	87	49b	519/2	1/8	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6234	6	62	2	D	0	3	4	3	1	True	2.75	-1	49	49	87	49b	1039/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6234	6	74	2	D	0	3	4	2	1	True	2.75	-1	49	49	87	49b	1039/4	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6240	6	64	4	E	0	3	4	3	1	True	3.0	-1	49	49	87	49b	260	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6240	6	76	4	E	0	3	4	2	1	True	3.0	-1	49	49	87	49b	260	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6240	24	79	1	G	0	3	4	1	1	True	3.0	-1	49	49	87	49b	260	1/4	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6246	6	65	-1	F	0	3	4	3	1	True	3.25	-1	49	49	87	49b	1041/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6246	6	77	-1	F	0	3	4	2	1	True	3.25	-1	49	49	87	49b	1041/4	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6252	6	64	4	E	0	3	4	3	1	True	3.5	-1	49	49	87	49b	521/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6252	6	76	4	E	0	3	4	2	1	True	3.5	-1	49	49	87	49b	521/2	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6258	6	62	2	D	0	3	4	3	1	True	3.75	-1	49	49	87	49b	1043/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6258	6	74	2	D	0	3	4	2	1	True	3.75	-1	49	49	87	49b	1043/4	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6264	12	48	0	C	0	3	4	4	1	True	1.0	-1	50	50	88	50b	261	1/8	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6264	6	60	0	C	0	3	4	3	1	True	1.0	-1	50	50	88	50b	261	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6264	6	72	0	C	0	3	4	2	1	True	1.0	-1	50	50	88	50b	261	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6264	24	79	1	G	0	3	4	1	1	False	1.0	-1	50	50	88	50b	261	1/4	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6270	6	62	2	D	0	3	4	3	1	True	1.25	-1	50	50	88	50b	1045/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6270	6	74	2	D	0	3	4	2	1	True	1.25	-1	50	50	88	50b	1045/4	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	2	3	3	False	False	False
6276	12	36	0	C	0	3	4	4	1	True	1.5	-1	50	50	88	50b	523/2	1/8	False	2	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6276	6	64	4	E	0	3	4	3	1	True	1.5	-1	50	50	88	50b	523/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6276	6	76	4	E	0	3	4	2	1	True	1.5	-1	50	50	88	50b	523/2	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	4	5	5	True	False	False
6282	6	65	-1	F	0	3	4	3	1	True	1.75	-1	50	50	88	50b	1047/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6282	6	77	-1	F	0	3	4	2	1	True	1.75	-1	50	50	88	50b	1047/4	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	-1	0	0	False	False	False
6288	12	48	0	C	0	3	4	4	1	True	2.0	-1	50	50	88	50b	262	1/8	False	3	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	0	1	1	True	True	True
6288	6	67	1	G	0	3	4	3	1	True	2.0	-1	50	50	88	50b	262	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6288	6	79	1	G	0	3	4	2	1	True	2.0	-1	50	50	88	50b	262	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
6294	6	69	3	A	0	3	4	3	1	True	2.25	-1	50	50	88	50b	1049/4	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6294	6	81	3	A	0	3	4	2	1	True	2.25	-1	50	50	88	50b	1049/4	1/16	False	5	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	3	4	4	False	False	False
6300	6	67	1	G	0	3	4	3	1	True	2.5	-1	50	50	88	50b	525/2	1/16	False	4	False				False	170		V	C	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	0	-1	-1	1	2	2	True	False	False
