onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1112	4	83	5	B	0	2	2	1	1	True	1.5	3	71	70	71	70a	278	1/4	False	5	True				False	226	vii	c#	VI		vii		vii					m	True	False	(5, 2, 6)	()	5	5	minor	major	VI	VI, minor	vii		VI	VI	False	vii	vii, major		vii, major		vii	7	3	3	-2	2	2	True	False	False
1116	2	83	5	B	0	2	2	1	1	False	2.0	3	71	70	71	70a	279	1/8	False	5	False				False	226	vii	c#	VI		vii		vii					m	True	False	(5, 2, 6)	()	5	5	minor	major	VI	VI, minor	vii		VI	VI	False	vii	vii, major		vii, major		vii	7	3	3	-2	2	2	True	False	False
1118	2	81	3	A	0	2	2	1	1	True	2.25	3	71	70	71	70a	559/2	1/8	False	5	False				False	226	vii	c#	VI		vii		vii					m	True	False	(5, 2, 6)	()	5	5	minor	major	VI	VI, minor	vii		VI	VI	False	vii	vii, major		vii, major		vii	7	3	3	-4	0	0	False	False	False
1120	4	80	8	G	1	2	2	2	1	True	2.5	3	71	70	71	70a	280	1/4	False	5	False				False	226	vii	c#	VI		vii		vii					m	True	False	(5, 2, 6)	()	5	5	minor	major	VI	VI, minor	vii		VI	VI	False	vii	vii, major		vii, major		vii	7	3	3	1	5	5	True	True	True
1120	4	83	5	B	0	2	2	1	1	True	2.5	3	71	70	71	70a	280	1/4	False	5	False				False	226	vii	c#	VI		vii		vii					m	True	False	(5, 2, 6)	()	5	5	minor	major	VI	VI, minor	vii		VI	VI	False	vii	vii, major		vii, major		vii	7	3	3	-2	2	2	True	False	False
1124	2	80	8	G	1	2	2	2	1	False	1.0	3	72	71	72	71a	281	1/8	False	5	True				False	227	iii6	c#	VI		iii6		iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	VI	VI, minor	iii		VI	VI	False	iii6	iii6, major		iii6, major		iii	7	3	3	1	5	5	True	False	False
1124	8	85	7	C	1	2	2	1	1	True	1.0	3	72	71	72	71a	281	1/2	False	6	True				False	227	iii6	c#	VI		iii6		iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	VI	VI, minor	iii		VI	VI	False	iii6	iii6, major		iii6, major		iii	7	3	3	0	4	4	True	True	False
1126	2	78	6	F	1	2	2	2	1	True	1.25	3	72	71	72	71a	563/2	1/8	False	5	False				False	227	iii6	c#	VI		iii6		iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	VI	VI, minor	iii		VI	VI	False	iii6	iii6, major		iii6, major		iii	7	3	3	-1	3	3	False	False	False
1128	8	76	4	E	0	2	2	2	1	True	1.5	3	72	71	72	71a	282	1/2	False	5	False				False	227	iii6	c#	VI		iii6		iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	VI	VI, minor	iii		VI	VI	False	iii6	iii6, major		iii6, major		iii	7	3	3	-3	1	1	True	False	True
1132	4	78	6	F	1	2	2	1	1	True	2.0	3	72	71	72	71a	283	1/4	False	5	False				False	227	iii6	c#	VI		iii6		iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	VI	VI, minor	iii		VI	VI	False	iii6	iii6, major		iii6, major		iii	7	3	3	-1	3	3	False	False	False
1136	4	74	2	D	0	2	2	2	1	True	2.5	3	72	71	72	71a	284	1/4	False	5	True				False	228	V2	c#	VI		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VI	VI, minor	V		VI	VI	False	V2	V2, major		V2, major		V	7	3	3	-5	-1	-1	True	False	True
1136	4	80	8	G	1	2	2	1	1	True	2.5	3	72	71	72	71a	284	1/4	False	5	True				False	228	V2	c#	VI		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VI	VI, minor	V		VI	VI	False	V2	V2, major		V2, major		V	7	3	3	1	5	5	True	False	False
1140	2	74	2	D	0	2	2	2	1	False	1.0	3	73	72	73	72a	285	1/8	False	5	True				False	229	I	c#	VI		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VI	VI, minor	I		VI	VI	False	I	I, major		I, major		I	7	3	3	-5	-1	-1	False	False	False
1140	8	81	3	A	0	2	2	1	1	True	1.0	3	73	72	73	72a	285	1/2	False	5	True				False	229	I	c#	VI		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VI	VI, minor	I		VI	VI	False	I	I, major		I, major		I	7	3	3	-4	0	0	True	True	True
1142	2	73	7	C	1	2	2	2	1	True	1.25	3	73	72	73	72a	571/2	1/8	False	5	False				False	229	I	c#	VI		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VI	VI, minor	I		VI	VI	False	I	I, major		I, major		I	7	3	3	0	4	4	True	False	False
1144	8	71	5	B	0	2	2	2	1	True	1.5	3	73	72	73	72a	286	1/2	False	4	True				False	230	ii7	c#	VI		ii7		ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	VI	VI, minor	ii		VI	VI	False	ii7	ii7, major		ii7, major		ii	7	3	3	-2	2	2	True	True	True
1148	4	74	2	D	0	2	2	1	1	True	2.0	3	73	72	73	72a	287	1/4	False	5	True				False	231	ii2	c#	VI		ii2		ii		2			mm7	True	False	(0, 2, -1, 3)	()	2	0	minor	major	VI	VI, minor	ii		VI	VI	False	ii2	ii2, major		ii2, major		ii	7	3	3	-5	-1	-1	True	False	False
1150	2	69	3	A	0	2	2	3	1	True	2.25	3	73	72	73	72a	575/2	1/8	False	4	False				False	231	ii2	c#	VI		ii2		ii		2			mm7	True	False	(0, 2, -1, 3)	()	2	0	minor	major	VI	VI, minor	ii		VI	VI	False	ii2	ii2, major		ii2, major		ii	7	3	3	-4	0	0	True	False	True
1152	4	67	1	G	0	2	2	3	1	True	2.5	3	73	72	73	72a	288	1/4	False	4	True				False	232	V2/IV	c#	VI		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	7	3	2	-6	-2	-1	True	False	True
1152	4	69	3	A	0	2	2	4	1	True	2.5	3	73	72	73	72a	288	1/4	False	4	True				False	232	V2/IV	c#	VI		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	7	3	2	-4	0	1	True	True	False
1152	4	73	7	C	1	2	2	2	1	True	2.5	3	73	72	73	72a	288	1/4	False	5	True				False	232	V2/IV	c#	VI		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	7	3	2	0	4	5	True	False	False
1152	4	76	4	E	0	2	2	1	1	True	2.5	3	73	72	73	72a	288	1/4	False	5	True				False	232	V2/IV	c#	VI		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	7	3	2	-3	1	2	True	False	False
1156	4	66	6	F	1	2	2	3	1	True	1.0	3	74	73	74	73a	289	1/4	False	4	False			\\	True	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1156	4	69	3	A	0	2	2	4	1	True	1.0	3	74	73	74	73a	289	1/4	False	4	False			\\	True	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-4	0	0	True	False	False
1156	16	74	2	D	0	2	2	2	1	True	1.0	3	74	73	74	73a	289	1	False	5	False			\\	True	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1156	4	78	6	F	1	2	2	1	1	True	1.0	3	74	73	74	73a	289	1/4	False	5	False			\\	True	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1160	4	67	1	G	0	2	2	4	1	True	1.5	3	74	73	74	73a	290	1/4	False	4	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-6	-2	-2	False	False	False
1160	4	76	4	E	0	2	2	1	1	True	1.5	3	74	73	74	73a	290	1/4	False	5	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-3	1	1	False	False	False
1164	4	66	6	F	1	2	2	4	1	True	2.0	3	74	73	74	73a	291	1/4	False	4	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1164	4	74	2	D	0	2	2	1	1	True	2.0	3	74	73	74	73a	291	1/4	False	5	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1168	4	62	2	D	0	2	2	3	1	True	2.5	3	74	73	74	73a	292	1/4	False	4	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1168	4	67	1	G	0	2	2	4	1	True	2.5	3	74	73	74	73a	292	1/4	False	4	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-6	-2	-2	False	False	False
1168	4	76	4	E	0	2	2	1	1	True	2.5	3	74	73	74	73a	292	1/4	False	5	False				False	233	IV\\	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-3	1	1	False	False	False
1172	4	62	2	D	0	2	2	3	1	True	1.0	3	75	74	75	74a	293	1/4	False	4	True				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1172	12	69	3	A	0	2	2	4	1	True	1.0	3	75	74	75	74a	293	3/4	False	4	True				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-4	0	0	True	False	False
1172	4	74	2	D	0	2	2	2	1	False	1.0	3	75	74	75	74a	293	1/4	False	5	True				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1172	4	78	6	F	1	2	2	1	1	True	1.0	3	75	74	75	74a	293	1/4	False	5	True				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1176	4	61	7	C	1	2	2	3	1	True	1.5	3	75	74	75	74a	294	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	0	4	4	False	False	False
1180	4	59	5	B	0	2	2	3	1	True	2.0	3	75	74	75	74a	295	1/4	False	3	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-2	2	2	False	False	False
1184	4	61	7	C	1	2	2	3	1	True	2.5	3	75	74	75	74a	296	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	0	4	4	False	False	False
1184	4	69	3	A	0	2	2	4	1	True	2.5	3	75	74	75	74a	296	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-4	0	0	True	False	False
1188	12	62	2	D	0	2	2	3	1	True	1.0	3	76	75	76	75a	297	3/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1188	4	67	1	G	0	2	2	4	1	True	1.0	3	76	75	76	75a	297	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-6	-2	-2	False	False	False
1192	4	66	6	F	1	2	2	4	1	True	1.5	3	76	75	76	75a	298	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1196	4	64	4	E	0	2	2	4	1	True	2.0	3	76	75	76	75a	299	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-3	1	1	False	False	False
1200	4	62	2	D	0	2	2	3	1	True	2.5	3	76	75	76	75a	300	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1200	4	66	6	F	1	2	2	4	1	True	2.5	3	76	75	76	75a	300	1/4	False	4	False				False	234	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1204	4	61	7	C	1	2	2	3	1	True	1.0	3	77	76	77	76a	301	1/4	False	4	True				False	235	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	0	4	5	True	False	True
1204	12	67	1	G	0	2	2	4	1	True	1.0	3	77	76	77	76a	301	3/4	False	4	True				False	235	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-6	-2	-1	True	False	False
1208	4	59	5	B	0	2	2	3	1	True	1.5	3	77	76	77	76a	302	1/4	False	3	False				False	235	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-2	2	3	False	False	False
1212	4	58	10	A	1	2	2	3	1	True	2.0	3	77	76	77	76a	303	1/4	False	3	False				False	235	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	3	7	8	False	False	False
1216	4	59	5	B	0	2	2	3	1	True	2.5	3	77	76	77	76a	304	1/4	False	3	False				False	235	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-2	2	3	False	False	False
1216	4	67	1	G	0	2	2	4	1	True	2.5	3	77	76	77	76a	304	1/4	False	4	False				False	235	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-6	-2	-1	True	False	False
1220	12	61	7	C	1	2	2	3	1	True	1.0	3	78	77	78	77a	305	3/4	False	4	True				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	0	4	4	True	False	False
1220	4	66	6	F	1	2	2	4	1	True	1.0	3	78	77	78	77a	305	1/4	False	4	True				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	-1	3	3	True	True	False
1224	4	64	4	E	0	2	2	4	1	True	1.5	3	78	77	78	77a	306	1/4	False	4	False				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	-3	1	1	False	False	False
1228	2	64	4	E	0	2	2	4	1	False	2.0	3	78	77	78	77a	307	1/8	False	4	False				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	-3	1	1	False	False	False
1230	2	62	2	D	0	2	2	4	1	True	2.25	3	78	77	78	77a	615/2	1/8	False	4	False				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	-5	-1	-1	False	False	False
1232	4	61	7	C	1	2	2	3	1	True	2.5	3	78	77	78	77a	308	1/4	False	4	False				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	0	4	4	True	False	False
1232	4	64	4	E	0	2	2	4	1	True	2.5	3	78	77	78	77a	308	1/4	False	4	False				False	236	vi6	c#	VI		vi6		vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	VI	VI, minor	vi		VI	VI	False	vi6	vi6, major		vi6, major		vi	7	3	3	-3	1	1	False	False	False
1236	2	61	7	C	1	2	2	3	1	False	1.0	3	79	78	79	78a	309	1/8	False	4	True				False	237	ii	c#	VI		ii		ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	VI	VI, minor	ii		VI	VI	False	ii	ii, major		ii, major		ii	7	3	3	0	4	4	False	False	False
1236	8	66	6	F	1	2	2	4	1	True	1.0	3	79	78	79	78a	309	1/2	False	4	True				False	237	ii	c#	VI		ii		ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	VI	VI, minor	ii		VI	VI	False	ii	ii, major		ii, major		ii	7	3	3	-1	3	3	True	False	False
1238	2	59	5	B	0	2	2	3	1	True	1.25	3	79	78	79	78a	619/2	1/8	False	3	False				False	237	ii	c#	VI		ii		ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	VI	VI, minor	ii		VI	VI	False	ii	ii, major		ii, major		ii	7	3	3	-2	2	2	True	True	True
1240	4	57	3	A	0	2	2	3	1	True	1.5	3	79	78	79	78a	310	1/4	False	3	False				False	237	ii	c#	VI		ii		ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	VI	VI, minor	ii		VI	VI	False	ii	ii, major		ii, major		ii	7	3	3	-4	0	0	False	False	False
1244	2	57	3	A	0	2	2	3	1	False	2.0	3	79	78	79	78a	311	1/8	False	3	True				False	238	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-4	0	1	True	True	False
1244	4	59	5	B	0	2	2	4	1	True	2.0	3	79	78	79	78a	311	1/4	False	3	True				False	238	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-2	2	3	False	False	False
1246	2	69	3	A	0	2	2	3	1	True	2.25	3	79	78	79	78a	623/2	1/8	False	4	False				False	238	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-4	0	1	True	True	False
1248	4	61	7	C	1	2	2	4	1	True	2.5	3	79	78	79	78a	312	1/4	False	4	False				False	238	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	0	4	5	True	False	True
1248	4	67	1	G	0	2	2	3	1	True	2.5	3	79	78	79	78a	312	1/4	False	4	False				False	238	V65/IV	c#	VI		V65/IV		V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	VI	VI, minor	V/IV	IV	IV/VI	bII	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	7	3	2	-6	-2	-1	True	False	False
1252	16	62	2	D	0	2	2	4	1	True	1.0	3	80	79	80	79a	313	1	False	4	True				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-5	-1	-1	True	True	True
1252	2	67	1	G	0	2	2	3	1	False	1.0	3	80	79	80	79a	313	1/8	False	4	True				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-6	-2	-2	False	False	False
1254	2	67	1	G	0	2	2	3	1	True	1.25	3	80	79	80	79a	627/2	1/8	False	4	False				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-6	-2	-2	False	False	False
1256	8	66	6	F	1	2	2	3	1	True	1.5	3	80	79	80	79a	314	1/2	False	4	False				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-1	3	3	True	False	False
1260	4	81	3	A	0	2	2	2	1	True	2.0	3	80	79	80	79a	315	1/4	False	5	False				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-4	0	0	True	False	False
1264	4	65	11	E	1	2	2	3	1	True	2.5	3	80	79	80	79a	316	1/4	False	4	False				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	4	8	8	False	False	False
1264	4	83	5	B	0	2	2	2	1	True	2.5	3	80	79	80	79a	316	1/4	False	5	False				False	239	IV	c#	VI		IV		IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	VI	VI, minor	IV		VI	VI	False	IV	IV, major		IV, major		IV	7	3	3	-2	2	2	False	False	False
1268	2	62	2	D	0	2	2	4	1	False	1.0	3	81	80	81	80a	317	1/8	False	4	True				False	240	I6	c#	VI		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VI	VI, minor	I		VI	VI	False	I6	I6, major		I6, major		I	7	3	3	-5	-1	-1	False	False	False
1268	8	64	4	E	0	2	2	3	1	True	1.0	3	81	80	81	80a	317	1/2	False	4	True				False	240	I6	c#	VI		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VI	VI, minor	I		VI	VI	False	I6	I6, major		I6, major		I	7	3	3	-3	1	1	True	False	False
1268	8	85	7	C	1	2	2	2	1	True	1.0	3	81	80	81	80a	317	1/2	False	6	True				False	240	I6	c#	VI		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VI	VI, minor	I		VI	VI	False	I6	I6, major		I6, major		I	7	3	3	0	4	4	True	False	True
1270	2	62	2	D	0	2	2	4	1	True	1.25	3	81	80	81	80a	635/2	1/8	False	4	False				False	240	I6	c#	VI		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VI	VI, minor	I		VI	VI	False	I6	I6, major		I6, major		I	7	3	3	-5	-1	-1	False	False	False
1272	8	61	7	C	1	2	2	4	1	True	1.5	3	81	80	81	80a	318	1/2	False	4	False				False	240	I6	c#	VI		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VI	VI, minor	I		VI	VI	False	I6	I6, major		I6, major		I	7	3	3	0	4	4	True	False	True
1276	8	62	2	D	0	2	2	3	1	True	2.0	3	81	80	81	80a	319	1/2	False	4	True				False	241	V2	c#	VI		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VI	VI, minor	V		VI	VI	False	V2	V2, major		V2, major		V	7	3	3	-5	-1	-1	True	False	True
1276	4	78	6	F	1	2	2	2	1	True	2.0	3	81	80	81	80a	319	1/4	False	5	True				False	241	V2	c#	VI		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VI	VI, minor	V		VI	VI	False	V2	V2, major		V2, major		V	7	3	3	-1	3	3	False	False	False
1280	4	59	5	B	0	2	2	4	1	True	2.5	3	81	80	81	80a	320	1/4	False	3	False				False	241	V2	c#	VI		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	VI	VI, minor	V		VI	VI	False	V2	V2, major		V2, major		V	7	3	3	-2	2	2	True	False	False
